,,,,,,,,,,,,
Chemical_Composition,Casting_Temp_C,Cooling_Water_Temp_C,Cooling_Water_Pressure_bar,Casting_Speed_m_min,Cast_Bar_Entry_Temp_C,Emulsion_Temp_C,Emulsion_Pressure_bar,Emulsion_Concentration_percent,Quench_Water_Pressure_bar,UTS_MPa,Elongation_percent,Conductivity_MS_m
96.49816,689.2733,12.03623,7.701891,17.1048,551.6653,36.46098,3.047414,5.539065,3.725093,94.23259,14.33498,63.58393
98.80286,654.7076,15.96567,3.254737,8.317928,593.7337,49.68741,3.170133,5.540444,1.302286,97.64241,10.23935,61.47526
97.92798,600.8063,22.73143,7.16681,5.524116,545.0941,32.03459,1.577422,8.461903,3.505662,99.96677,4.716304,57.6409
97.39463,684.1632,18.71342,1.407862,5.633561,567.4488,40.65709,2.602445,9.457332,2.654469,94.0978,13.21377,62.9595
95.62407,734.4856,14.41155,8.227747,18.04935,518.8848,47.91495,2.818845,2.766192,4.301625,89.55634,19.43593,65.48646
95.62398,679.7575,29.81595,1.226025,18.19637,597.6805,31.20855,2.863638,4.198897,1.863486,94.57733,13.15408,64.27365
95.23233,717.0732,23.08448,1.964736,19.42111,547.5844,42.62196,2.294093,2.56342,3.47918,90.55615,17.55533,66.53502
98.4647,624.2931,26.40385,1.227755,16.65871,566.2803,47.71363,1.495028,4.245806,4.966274,95.42936,8.40184,58.33899
97.40446,620.5947,28.09474,4.61747,16.85205,533.3912,33.09185,4.670476,6.404429,1.572758,102.3057,4.432808,59.83216
97.83229,734.0915,12.7557,4.233447,14.89738,572.7933,39.14407,4.624554,6.437896,1.946671,93.2262,16.82919,66.7908
95.08234,717.4497,13.10795,7.484439,12.0405,539.9251,35.75079,3.173423,7.142475,3.702152,92.29163,15.06043,66.10805
98.87964,652.1115,16.1428,5.738411,12.75597,578.8851,49.20203,2.627716,3.072858,1.07705,97.20772,11.31794,61.28164
98.32977,720.0259,28.43818,5.164933,6.947953,592.9918,49.39323,3.983653,7.471148,4.22147,92.91161,15.08228,65.53702
95.84936,611.2988,24.14484,5.920828,16.26025,533.452,41.25259,1.554947,6.10107,1.249208,97.8615,4.816807,60.03922
95.7273,677.6851,20.56955,1.477644,14.97772,501.3795,30.28934,4.731465,2.8757,3.957774,100.2649,11.05594,63.7621
95.73362,732.2184,16.36767,3.081429,17.26418,582.6005,49.08408,1.505323,7.543792,2.115672,87.71754,17.00958,65.35175
96.21697,726.5401,20.92203,8.087051,11.68086,563.8577,33.79155,3.708542,1.264322,1.867604,92.44039,15.97927,65.93561
97.09903,655.688,26.91279,2.776437,15.9196,510.9,47.46875,1.296474,9.282881,3.948673,93.09526,12.40663,60.81346
96.72778,634.3273,25.21493,2.095912,8.917799,504.7192,48.19541,4.68915,8.248263,2.338114,104.79,6.727334,60.16473
96.16492,730.1797,14.04526,8.49636,9.927189,539.2335,38.4698,4.091128,1.380142,2.64627,94.24989,17.15352,67.75798
97.44741,640.0351,10.79308,1.40467,14.62472,545.4932,38.44347,4.481164,9.126514,2.935142,100.9175,7.588166,59.6806
95.55798,723.3037,18.03987,6.648712,17.24124,529.2399,48.85486,3.606691,1.797245,2.717548,93.05637,15.8095,65.16505
96.16858,639.9776,20.7557,6.414168,13.19755,517.912,38.44396,3.970929,4.973171,4.327677,101.7454,8.327957,62.48138
96.46545,747.68,11.05219,4.892454,9.712665,522.9159,46.60121,1.569302,6.595073,2.433989,84.87755,21.71611,67.09992
96.82428,654.018,19.40946,3.290484,18.21371,525.1651,34.18287,2.61272,4.916385,1.744062,97.93127,10.73088,64.52616
98.1407,638.3042,18.44725,8.252246,17.4566,500.0572,37.30342,4.528943,8.821349,4.745815,101.5089,8.801134,61.02504
95.7987,689.8842,11.17989,9.784773,8.661853,572.2635,31.37007,3.554309,4.40316,3.660636,96.38975,11.84271,65.34945
97.05694,653.9565,17.2535,7.714945,11.37888,590.7441,46.40342,4.863903,5.006113,2.724885,101.8668,8.359824,63.45666
97.36966,721.5641,23.33297,7.424433,17.62433,536.6845,45.28546,4.097977,6.287311,1.534203,92.1365,17.36718,65.84794
95.1858,709.9125,14.89637,4.275246,16.20295,557.2601,42.15165,2.409975,3.423337,3.015183,91.97417,16.13572,67.57175
97.43018,694.8743,20.91325,7.20387,9.939358,576.6082,44.52368,2.846563,8.60382,1.554205,94.3583,15.4754,65.11564
95.6821,663.302,18.63692,5.250513,18.60018,577.2084,35.86779,3.003779,3.035299,3.754865,97.44864,10.78292,63.07903
95.26021,725.1917,21.33494,8.536498,8.464022,560.1434,48.68759,3.448223,3.236229,2.279469,92.35149,16.46492,66.09731
98.79554,645.9206,26.14424,2.99365,11.2979,567.706,43.6556,2.52398,9.025171,1.353473,96.39806,10.20733,60.98411
98.86253,644.3583,23.21587,5.043782,13.14973,526.7818,47.6893,3.189092,1.613318,2.27108,99.22407,8.291265,60.04292
98.23359,613.7214,13.26733,4.224438,8.188381,530.5779,43.34574,2.39453,1.840406,1.320283,98.07188,5.905272,60.62776
96.21846,684.525,19.50913,6.063776,18.20944,586.0265,33.11678,1.6332,1.13726,2.576193,93.27846,11.89401,64.32503
95.39069,704.5417,10.99351,2.311943,7.471864,552.7967,36.90305,2.703294,2.589274,3.087782,92.79045,14.91967,66.32755
97.73693,706.9497,18.97418,9.390428,5.256681,550.0138,49.73195,3.29035,6.542734,1.812711,91.99673,15.76597,64.50599
96.76061,729.2107,17.99391,1.487169,19.45645,565.6884,39.86013,1.991656,3.684774,1.953026,88.2108,17.6171,65.12784
95.48815,685.0741,18.5239,3.496992,19.80892,529.1732,39.69555,1.204052,1.646104,3.359484,89.89886,11.9625,63.12155
96.98071,603.8282,28.83168,2.370937,5.121963,510.9327,45.16087,3.407932,1.246263,4.394538,103.4893,4.698873,59.98518
95.13755,626.3086,28.87572,2.457973,9.167257,596.971,47.86748,2.84725,3.785383,1.307408,101.9974,7.59672,60.56433
98.63728,684.1996,25.86379,4.21221,15.17273,593.0847,36.67775,1.087065,1.982408,4.35284,90.44289,14.1893,64.6672
96.03512,647.6216,18.91869,1.061931,19.76703,557.7264,30.29283,4.488719,4.103285,2.386855,101.4815,7.343184,62.83193
97.65009,729.6324,10.54447,2.025064,10.45971,588.7761,35.92376,1.374377,9.849227,2.552138,84.89855,19.64424,65.08088
96.24684,634.282,29.51151,7.978159,7.490667,579.8507,38.37427,3.790816,9.234785,2.610401,100.7422,8.363234,60.79683
97.08027,638.2904,28.94387,9.913184,7.967246,548.1578,32.26199,1.33257,3.391349,2.908407,93.93226,9.255159,60.71613
97.18684,726.4478,26.31969,2.359865,18.9115,594.8275,42.84087,4.175534,1.657605,1.666633,92.50038,17.19638,65.53731
95.73942,687.1974,15.44271,4.970188,13.97214,514.1594,32.14448,4.118265,4.478959,2.122955,97.4031,11.11906,62.69031
98.87834,646.9605,19.11212,6.898636,12.18355,584.0218,39.54693,3.430394,9.572298,2.662812,98.21977,9.882502,60.19431
98.10053,738.2433,27.65148,5.150741,9.704755,536.1501,37.28509,4.404863,2.145948,2.487881,93.00574,18.46001,66.6114
98.758,649.7877,18.6959,8.336848,13.76885,532.4108,34.17502,4.980065,6.460325,2.561788,100.4064,9.285771,61.82205
98.57931,619.0294,15.0426,6.166876,6.1549,514.1718,35.43256,4.050061,4.549944,3.900123,103.6741,6.566331,59.51564
97.3916,718.4144,21.36173,7.265487,17.91832,561.5065,47.36499,3.590101,6.780002,3.61632,92.68679,15.18047,65.44327
98.6875,669.686,22.81181,5.592284,15.09444,536.5505,47.31156,3.516814,1.488353,2.130688,97.93455,12.49475,61.0361
95.35397,671.78,24.14642,7.684951,19.02867,542.311,37.59426,2.413593,4.095338,1.925287,94.39765,12.45081,63.97108
95.78393,608.4386,11.90822,8.897948,19.78705,514.1674,35.8246,3.034751,4.504384,2.346097,103.2157,3.863704,59.65184
95.18091,745.2944,23.3433,3.286215,12.44148,587.5006,35.47994,1.866878,2.231405,4.627601,87.44109,18.87387,67.82146
96.30132,640.8281,21.30479,2.899001,5.249304,591.3991,36.35394,4.989926,6.594365,1.08261,102.0265,7.458755,61.21932
96.55471,644.5411,15.54343,2.281411,14.87263,574.3487,31.47818,4.083612,8.856158,3.859022,101.0499,9.442701,63.42735
96.0854,639.9413,29.26094,2.524824,7.560132,571.4135,35.58007,2.830218,8.889698,4.436123,98.75306,7.454841,62.35592
98.31495,713.4434,26.21146,4.141204,18.83222,522.7847,30.33642,1.662996,5.661352,3.65107,87.89412,17.20931,63.07271
96.42701,739.7941,18.93474,7.417559,10.42636,543.0403,41.62247,2.468229,4.605404,4.478465,88.28284,19.17878,66.83113
96.12374,658.3748,25.57264,9.020932,16.43838,506.0818,46.15807,1.051554,8.081132,3.236304,95.56497,11.8467,61.44407
97.17078,656.4683,26.86608,5.547832,9.139857,536.3456,38.46922,2.498421,6.530775,4.139328,97.11394,10.22046,62.27431
95.5637,663.4922,21.16928,1.781461,18.38813,599.5281,39.49507,4.8157,7.164909,3.766056,101.0238,11.22454,62.93308
98.20879,703.4661,19.78143,4.505346,7.364259,514.3424,32.89474,1.910724,3.573822,1.430949,87.90428,15.42189,63.33294
95.2982,734.2458,14.63727,2.118516,6.167135,560.8219,34.71465,1.413404,1.467762,3.420328,87.70104,17.19123,66.03957
98.94755,699.6831,18.55925,1.102903,8.24893,501.7624,36.91722,1.319312,4.488731,3.559225,89.27797,15.81999,62.91221
98.08898,737.0557,10.35023,5.568959,17.82577,531.869,35.39134,3.62884,6.874276,4.956748,90.23669,17.6152,66.96873
95.79486,686.9744,12.66173,7.387623,6.111705,561.3663,34.14222,3.697172,4.674899,2.659722,96.9879,10.8552,62.7819
95.02209,632.8322,25.20845,9.618628,13.82031,526.5132,47.26856,4.987946,5.709999,1.635397,105.7164,6.195152,62.2936
98.26185,721.249,13.9774,4.88998,19.29285,523.346,42.48559,3.820435,9.321247,4.089713,90.73118,15.41283,64.97169
97.82743,630.4364,18.97102,4.727349,11.21221,593.5462,36.95443,2.610586,4.016992,1.876478,99.70857,8.735168,60.88663
97.91603,678.4919,17.53937,5.839989,17.24997,514.3404,35.21478,3.074859,1.711343,1.126964,94.27762,14.64295,64.26617
98.08508,664.5629,11.00249,9.494131,14.14822,549.0541,42.38156,3.246314,2.767967,4.244794,97.16989,11.19504,64.24061
95.29618,734.7245,29.38115,7.22513,6.725816,556.7863,45.70001,3.418246,4.986855,2.304553,91.8277,17.98587,67.6096
96.43386,661.142,11.89031,9.808492,5.171581,585.8772,41.9719,2.660039,2.768568,3.471287,96.29297,10.01496,62.78905
95.46348,721.972,17.46548,6.103793,5.070797,551.0204,44.70255,4.20394,1.446679,3.308121,93.96578,14.35422,64.68592
98.45241,670.7331,24.00931,9.072236,9.739971,525.9731,42.78231,2.510357,2.476583,1.280398,94.10806,13.176,64.19217
97.49319,652.1955,26.95906,7.488399,7.696941,527.1855,46.16225,2.057573,1.539052,4.941603,97.53161,9.632106,60.04957
96.32359,689.5092,15.05903,6.074116,14.96903,567.692,49.86578,1.873531,1.781657,1.843669,92.0572,13.94696,63.85674
95.25423,654.1239,18.56577,8.390675,12.58244,538.6141,41.50372,1.579607,3.806515,4.158062,97.45363,10.39028,63.49192
96.24393,647.5528,25.68028,7.963149,6.592576,556.5051,33.71394,4.297742,2.475573,4.164161,100.9347,9.00557,61.01256
96.30073,745.5604,24.00277,3.866997,18.47586,523.5117,37.1042,1.90039,1.109271,4.514841,87.23001,18.36605,66.22329
97.91842,745.6291,21.94378,1.781281,14.80079,559.2295,31.20184,2.826463,1.200403,2.280173,87.94598,19.9511,66.51798
97.55023,708.8987,16.957,8.94666,9.843399,583.7566,46.7809,3.970717,4.324186,3.296956,93.83064,15.59275,65.05019
98.54885,739.1059,17.40795,6.425348,7.876768,569.4675,39.30437,3.702828,8.014319,2.976146,89.00041,17.90103,64.0167
96.88886,730.9317,16.64519,2.187397,17.81113,577.9943,38.73975,3.752286,5.121517,3.266476,91.02456,17.73774,64.38676
95.47838,652.633,24.69192,2.195827,18.64882,540.5848,34.45867,1.18447,2.700864,4.601358,94.52068,11.29761,62.00354
97.85298,724.1066,15.7181,4.033056,6.223052,510.1248,46.32604,2.275001,6.265884,1.96271,87.17295,16.43846,66.1271
98.04314,724.9238,11.34483,1.565821,13.32823,560.847,47.28254,2.832224,6.764401,4.970741,90.16896,16.0363,65.28184
97.24511,715.0382,17.9621,7.412046,9.99237,540.6525,44.15885,3.953064,6.105105,4.193539,94.49629,13.82142,64.85653
98.08387,632.1747,17.4775,6.631245,10.78139,560.5994,35.17948,1.297154,1.240943,3.321097,94.9467,8.557915,60.55172
96.97518,695.4776,29.65575,1.95816,7.509683,584.0149,39.13535,4.760253,4.357884,1.954783,98.51517,12.74771,64.81734
97.09093,694.7915,14.82473,1.968124,8.964145,597.4737,42.37513,3.234085,6.602013,4.190998,94.64638,13.23615,64.92381
96.71016,720.0678,11.7066,5.498626,9.098393,582.2238,42.36172,4.22704,8.799355,3.613935,91.88894,14.96915,63.99901
95.10168,661.7236,10.33276,6.497215,8.640139,544.0448,38.92549,2.939182,2.348498,4.224462,97.64217,10.11207,62.32165
95.43157,688.5041,18.76643,8.386557,12.90628,504.1667,32.42941,4.45607,8.101718,3.814922,97.10814,12.50749,65.44302